5000 125538
47 52 34
47 52 9
47 52 83
47 52 73
47 52 92
47 52 94
47 52 46
47 52 43
47 52 24
47 52 92
47 52 56
47 52 51
48 53 26
48 53 7
48 53 100
48 53 49
48 53 13
48 53 56
48 53 72
48 53 73
48 53 71
48 53 37
48 53 44
48 53 80
48 53 2
48 53 6
48 53 34
48 53 56
48 53 90
48 53 8
48 53 9
48 53 7
48 53 60
48 53 37
48 53 27
48 53 2
48 53 43
48 53 63
48 53 54
48 53 20
48 53 36
48 53 14
48 53 51
48 53 49
48 53 73
48 53 73
48 53 11
48 53 74
48 53 68
48 53 52
48 53 68
48 53 92
48 53 31
48 53 29
48 53 100
48 53 28
48 53 48
48 53 51
48 53 68
49 54 73
49 54 18
49 54 60
49 54 7
49 54 49
49 54 93
49 54 81
49 54 31
49 54 12
49 54 41
49 54 96
49 54 93
49 54 99
49 54 52
49 54 55
49 54 68
49 54 78
49 54 14
49 54 71
49 54 41
49 54 28
49 54 20
49 54 98
49 54 17
49 54 60
49 54 16
49 54 18
49 54 81
49 54 23
49 54 32
49 54 97
49 54 86
49 54 82
49 54 40
49 54 83
49 54 92
49 54 33
49 54 69
49 54 1
49 54 72
49 54 26
49 54 63
49 54 11
49 54 85
49 54 14
49 54 62
49 54 22
49 54 95
49 54 50
49 54 56
49 54 88
49 54 4
49 54 22
49 54 84
49 54 35
49 54 48
49 54 59
50 55 89
50 55 33
50 55 32
50 55 90
50 55 66
50 55 19
50 55 84
50 55 51
50 55 92
50 55 6
50 55 45
50 55 64
50 55 13
50 55 56
50 55 93
50 55 73
50 55 92
50 55 52
50 55 46
50 55 88
50 55 29
50 55 31
50 55 69
50 55 54
50 55 90
50 55 15
50 55 40
50 55 58
50 55 5
50 55 67
50 55 13
50 55 58
50 55 42
50 55 50
50 55 2
50 55 72
50 55 70
50 55 97
50 55 88
50 55 37
50 55 87
50 55 54
50 55 90
50 55 81
50 55 44
50 55 1
50 55 55
50 55 80
50 55 27
50 55 88
50 55 90
51 56 67
51 56 22
51 56 14
51 56 78
51 56 55
51 56 68
51 56 88
51 56 8
51 56 21
51 56 75
51 56 62
51 56 90
51 56 95
51 56 45
51 56 91
51 56 62
51 56 12
51 56 3
51 56 14
51 56 61
51 56 78
51 56 94
51 56 26
51 56 82
51 56 39
51 56 42
51 56 63
51 56 37
51 56 96
51 56 92
51 56 14
51 56 87
51 56 80
51 56 65
51 56 37
51 56 58
51 56 25
51 56 59
51 56 5
51 56 47
51 56 11
51 56 60
51 56 90
51 56 22
51 56 11
51 56 93
51 56 86
51 56 38
51 56 90
51 56 32
51 56 64
51 56 40
51 56 10
51 56 37
51 56 93
51 56 95
51 56 44
51 56 38
51 56 17
51 56 11
51 56 34
51 56 87
51 56 78
51 56 62
51 56 92
51 56 85
52 57 58
52 57 73
52 57 8
52 57 76
52 57 76
52 57 66
52 57 37
52 57 83
52 57 52
52 57 15
52 57 26
52 57 21
52 57 53
52 57 35
52 57 76
52 57 77
52 57 46
52 57 92
52 57 59
52 57 100
52 57 20
52 57 66
52 57 44
52 57 33
52 57 28
52 57 63
52 57 69
52 57 89
52 57 17
52 57 92
52 57 8
52 57 52
52 57 38
52 57 95
52 57 90
52 57 3
52 57 39
52 57 65
52 57 94
52 57 54
52 57 8
52 57 49
52 57 98
52 57 77
52 57 63
52 57 93
52 57 32
52 57 54
52 57 94
52 57 66
53 58 49
53 58 79
53 58 90
53 58 25
53 58 96
53 58 46
53 58 48
53 58 23
53 58 62
53 58 10
53 58 87
53 58 41
53 58 58
53 58 59
53 58 93
53 58 47
53 58 51
53 58 58
53 58 59
53 58 58
53 58 92
53 58 78
53 58 96
53 58 47
53 58 24
53 58 92
53 58 48
53 58 64
53 58 99
53 58 48
53 58 31
53 58 4
53 58 18
53 58 78
53 58 72
53 58 85
53 58 28
53 58 31
53 58 71
53 58 72
53 58 73
53 58 42
53 58 59
53 58 47
53 58 95
53 58 17
53 58 23
53 58 89
53 58 77
53 58 99
53 58 74
53 58 18
53 58 88
53 58 93
53 58 14
54 59 58
54 59 79
54 59 90
54 59 79
54 59 46
54 59 26
54 59 86
54 59 73
54 59 85
54 59 38
54 59 64
54 59 99
54 59 20
54 59 62
54 59 58
54 59 49
54 59 96
54 59 78
54 59 84
54 59 43
54 59 19
54 59 43
54 59 31
54 59 60
54 59 90
54 59 3
54 59 30
54 59 23
54 59 85
54 59 57
54 59 75
54 59 38
54 59 98
54 59 73
54 59 60
54 59 72
54 59 24
54 59 69
54 59 80
54 59 81
54 59 12
54 59 72
54 59 60
54 59 10
54 59 76
54 59 90
54 59 46
54 59 92
54 59 83
54 59 28
54 59 7
54 59 2
54 59 57
54 59 18
54 59 99
54 59 43
54 59 68
54 59 54
54 59 35
54 59 24
54 59 24
55 60 69
55 60 82
55 60 66
55 60 14
55 60 60
55 60 78
55 60 8
55 60 90
55 60 18
55 60 67
55 60 47
55 60 96
55 60 38
55 60 72
55 60 52
55 60 70
55 60 86
55 60 74
55 60 56
55 60 28
55 60 87
55 60 29
55 60 67
55 60 9
55 60 38
55 60 6
55 60 82
55 60 43
55 60 13
55 60 52
55 60 79
55 60 8
55 60 45
55 60 99
55 60 23
55 60 99
55 60 31
55 60 17
55 60 91
55 60 64
55 60 96
55 60 85
55 60 48
55 60 95
55 60 16
56 61 40
56 61 76
56 61 100
56 61 61
56 61 75
56 61 37
56 61 72
56 61 79
56 61 51
56 61 2
56 61 96
56 61 95
56 61 72
56 61 81
56 61 55
56 61 51
56 61 18
56 61 96
56 61 97
56 61 70
56 61 26
56 61 86
56 61 80
56 61 91
56 61 7
56 61 79
56 61 30
56 61 50
56 61 17
56 61 88
56 61 3
56 61 47
56 61 92
56 61 52
56 61 73
56 61 10
56 61 28
56 61 38
56 61 93
56 61 3
56 61 45
56 61 92
56 61 19
56 61 68
56 61 55
56 61 16
56 61 23
56 61 21
57 62 9
57 62 57
57 62 8
57 62 72
57 62 90
57 62 83
57 62 88
57 62 23
57 62 45
57 62 6
57 62 38
57 62 97
57 62 73
57 62 24
57 62 27
57 62 46
57 62 9
57 62 100
57 62 5
57 62 22
57 62 82
57 62 25
57 62 59
57 62 97
57 62 62
57 62 51
57 62 56
57 62 46
57 62 90
57 62 5
57 62 90
57 62 65
57 62 26
57 62 82
57 62 42
57 62 59
57 62 90
57 62 57
57 62 94
57 62 31
57 62 47
57 62 44
58 63 54
58 63 15
58 63 86
58 63 48
58 63 8
58 63 42
58 63 42
58 63 86
58 63 68
58 63 32
58 63 78
58 63 51
58 63 90
58 63 58
58 63 78
58 63 64
58 63 76
58 63 70
58 63 64
58 63 88
58 63 86
58 63 92
58 63 52
58 63 48
58 63 65
58 63 44
58 63 63
58 63 54
58 63 22
58 63 38
58 63 98
58 63 65
58 63 30
58 63 15
58 63 39
58 63 42
58 63 21
58 63 65
58 63 78
58 63 84
58 63 71
58 63 57
58 63 25
58 63 76
58 63 58
58 63 99
58 63 25
58 63 25
58 63 34
58 63 37
58 63 95
58 63 58
58 63 89
58 63 31
59 64 16
59 64 31
59 64 28
59 64 8
59 64 14
59 64 29
59 64 9
59 64 82
59 64 23
59 64 6
59 64 22
59 64 13
59 64 62
59 64 90
59 64 21
59 64 25
59 64 49
59 64 94
59 64 94
59 64 60
59 64 81
59 64 99
59 64 96
59 64 58
59 64 75
59 64 99
59 64 26
59 64 5
59 64 40
59 64 75
59 64 89
59 64 21
59 64 79
59 64 16
59 64 11
59 64 45
59 64 32
59 64 32
59 64 26
59 64 33
60 65 72
60 65 46
60 65 67
60 65 84
60 65 53
60 65 33
60 65 8
60 65 63
60 65 93
60 65 86
60 65 96
60 65 89
60 65 92
60 65 99
60 65 60
60 65 2
60 65 80
60 65 55
60 65 99
60 65 80
60 65 7
60 65 95
60 65 17
60 65 95
60 65 4
60 65 99
60 65 32
60 65 27
60 65 20
60 65 2
60 65 57
60 65 49
60 65 20
60 65 90
60 65 43
60 65 25
60 65 1
60 65 53
60 65 54
60 65 25
60 65 24
60 65 99
60 65 98
60 65 27
60 65 53
60 65 40
61 66 18
61 66 95
61 66 38
61 66 20
61 66 8
61 66 61
61 66 24
61 66 76
61 66 87
61 66 18
61 66 30
61 66 48
61 66 40
61 66 71
61 66 53
61 66 85
61 66 37
61 66 100
61 66 34
61 66 77
61 66 47
61 66 18
61 66 47
61 66 14
61 66 2
61 66 52
61 66 22
61 66 27
61 66 12
61 66 59
61 66 97
61 66 37
61 66 28
61 66 88
61 66 2
61 66 37
61 66 85
61 66 70
61 66 13
61 66 40
61 66 78
61 66 12
61 66 19
61 66 60
61 66 66
61 66 68
61 66 63
61 66 50
61 66 55
61 66 84
61 66 38
61 66 80
61 66 66
61 66 11
61 66 26
61 66 79
61 66 77
61 66 36
61 66 15
61 66 31
61 66 38
61 66 83
61 66 15
62 67 38
62 67 98
62 67 48
62 67 25
62 67 71
62 67 60
62 67 27
62 67 57
62 67 83
62 67 16
62 67 23
62 67 84
62 67 78
62 67 4
62 67 84
62 67 22
62 67 5
62 67 71
62 67 23
62 67 5
62 67 59
62 67 32
62 67 9
62 67 59
62 67 31
62 67 84
62 67 87
62 67 93
62 67 39
62 67 86
62 67 26
62 67 62
62 67 84
62 67 7
62 67 9
62 67 73
62 67 62
62 67 79
62 67 30
62 67 63
62 67 90
62 67 94
62 67 50
62 67 38
62 67 76
62 67 64
62 67 5
62 67 46
63 68 6
63 68 83
63 68 56
63 68 33
63 68 74
63 68 65
63 68 10
63 68 72
63 68 69
63 68 48
63 68 66
63 68 26
63 68 51
63 68 20
63 68 87
63 68 7
63 68 2
63 68 83
63 68 97
63 68 77
63 68 15
63 68 11
63 68 53
63 68 68
63 68 75
63 68 68
63 68 59
63 68 35
63 68 48
63 68 44
63 68 46
63 68 52
63 68 87
63 68 36
63 68 30
63 68 62
63 68 1
63 68 47
63 68 36
63 68 73
63 68 76
63 68 58
63 68 93
63 68 68
63 68 13
63 68 22
63 68 11
63 68 95
63 68 21
63 68 61
63 68 76
63 68 99
63 68 20
64 69 4
64 69 37
64 69 30
64 69 68
64 69 75
64 69 8
64 69 82
64 69 71
64 69 80
64 69 28
64 69 93
64 69 95
64 69 28
64 69 2
64 69 68
64 69 68
64 69 78
64 69 17
64 69 53
64 69 2
64 69 79
64 69 74
64 69 69
64 69 65
64 69 58
64 69 24
64 69 79
64 69 97
64 69 45
64 69 9
64 69 55
64 69 62
64 69 52
64 69 88
64 69 1
64 69 88
64 69 28
64 69 29
64 69 89
64 69 96
64 69 40
64 69 44
64 69 23
64 69 94
64 69 22
64 69 89
65 70 42
65 70 57
65 70 30
65 70 19
65 70 29
65 70 83
65 70 78
65 70 5
65 70 52
65 70 10
65 70 14
65 70 26
65 70 20
65 70 5
65 70 43
65 70 72
65 70 16
65 70 35
65 70 29
65 70 86
65 70 75
65 70 73
65 70 89
65 70 43
65 70 20
65 70 20
65 70 78
65 70 23
65 70 30
65 70 83
65 70 50
65 70 60
65 70 17
65 70 93
65 70 78
65 70 50
65 70 42
65 70 20
65 70 5
65 70 32
65 70 85
65 70 61
65 70 66
65 70 78
65 70 38
65 70 1
65 70 98
65 70 68
65 70 92
65 70 37
65 70 19
66 71 24
66 71 24
66 71 5
66 71 63
66 71 3
66 71 37
66 71 71
66 71 35
66 71 62
66 71 22
66 71 80
66 71 36
66 71 64
66 71 56
66 71 68
66 71 2
66 71 45
66 71 11
66 71 30
66 71 67
66 71 9
66 71 18
66 71 46
66 71 78
66 71 83
66 71 46
66 71 51
66 71 88
66 71 97
66 71 94
66 71 32
66 71 58
66 71 40
66 71 95
66 71 57
66 71 85
66 71 25
66 71 8
66 71 13
66 71 88
66 71 3
66 71 96
67 72 75
67 72 70
67 72 98
67 72 94
67 72 5
67 72 75
67 72 41
67 72 9
67 72 34
67 72 55
67 72 38
67 72 82
67 72 63
67 72 11
67 72 36
67 72 96
67 72 90
67 72 22
67 72 59
67 72 52
67 72 24
67 72 42
67 72 53
67 72 74
67 72 57
67 72 26
67 72 26
67 72 19
67 72 68
67 72 32
67 72 45
67 72 16
67 72 84
67 72 5
67 72 59
67 72 34
67 72 19
67 72 12
67 72 12
67 72 44
67 72 31
67 72 86
67 72 43
67 72 80
67 72 41
67 72 26
67 72 13
67 72 35
67 72 16
67 72 66
67 72 84
67 72 88
67 72 95
67 72 95
67 72 61
67 72 72
67 72 37
67 72 78
67 72 92
67 72 29
68 73 40
68 73 41
68 73 76
68 73 90
68 73 87
68 73 33
68 73 77
68 73 97
68 73 15
68 73 4
68 73 99
68 73 78
68 73 54
68 73 4
68 73 11
68 73 32
68 73 54
68 73 79
68 73 97
68 73 88
68 73 8
68 73 84
68 73 15
68 73 64
68 73 70
68 73 71
68 73 57
68 73 66
68 73 5
68 73 52
68 73 88
68 73 18
68 73 19
68 73 59
68 73 76
68 73 35
68 73 84
68 73 79
68 73 51
68 73 66
68 73 87
68 73 77
68 73 32
68 73 96
68 73 90
68 73 91
68 73 94
68 73 38
68 73 12
68 73 68
68 73 14
69 74 99
69 74 43
69 74 53
69 74 78
69 74 81
69 74 62
69 74 98
69 74 63
69 74 6
69 74 16
69 74 86
69 74 86
69 74 8
69 74 31
69 74 17
69 74 47
69 74 79
69 74 28
69 74 29
69 74 29
69 74 60
69 74 58
69 74 47
69 74 25
69 74 71
69 74 49
69 74 45
69 74 52
69 74 97
69 74 13
69 74 78
69 74 61
69 74 7
69 74 67
69 74 49
69 74 80
69 74 60
69 74 32
69 74 49
69 74 87
69 74 80
69 74 91
69 74 77
69 74 58
69 74 44
69 74 13
69 74 64
69 74 98
69 74 57
69 74 79
69 74 61
69 74 1
69 74 29
69 74 29
69 74 69
70 75 17
70 75 6
70 75 6
70 75 17
70 75 30
70 75 87
70 75 55
70 75 42
70 75 14
70 75 83
70 75 41
70 75 91
70 75 75
70 75 72
70 75 56
70 75 39
70 75 89
70 75 55
70 75 42
70 75 79
70 75 60
70 75 4
70 75 39
70 75 41
70 75 73
70 75 63
70 75 32
70 75 55
70 75 18
70 75 40
70 75 46
70 75 45
70 75 49
70 75 98
70 75 47
70 75 27
70 75 89
70 75 78
70 75 34
70 75 8
70 75 25
70 75 80
70 75 67
70 75 91
70 75 47
70 75 100
70 75 54
70 75 93
70 75 22
70 75 49
71 76 96
71 76 78
71 76 68
71 76 46
71 76 60
71 76 100
71 76 89
71 76 65
71 76 14
71 76 90
71 76 56
71 76 80
71 76 24
71 76 14
71 76 51
71 76 17
71 76 100
71 76 77
71 76 88
71 76 39
71 76 8
71 76 14
71 76 85
71 76 76
71 76 31
71 76 92
71 76 56
71 76 86
71 76 82
71 76 13
71 76 14
71 76 50
71 76 37
71 76 19
71 76 27
71 76 7
71 76 28
71 76 70
71 76 46
71 76 3
71 76 96
71 76 57
71 76 39
71 76 18
71 76 32
71 76 60
71 76 9
71 76 18
71 76 95
71 76 99
71 76 55
71 76 98
71 76 2
71 76 23
72 77 78
72 77 51
72 77 10
72 77 74
72 77 89
72 77 39
72 77 94
72 77 78
72 77 85
72 77 55
72 77 5
72 77 59
72 77 27
72 77 87
72 77 47
72 77 93
72 77 43
72 77 16
72 77 19
72 77 68
72 77 22
72 77 84
72 77 75
72 77 19
72 77 67
72 77 63
72 77 38
72 77 8
72 77 92
72 77 45
72 77 64
72 77 98
72 77 32
72 77 97
72 77 36
72 77 66
72 77 95
72 77 5
72 77 38
72 77 100
72 77 43
72 77 45
72 77 67
72 77 69
72 77 29
72 77 58
72 77 1
72 77 68
72 77 36
72 77 48
73 78 48
73 78 74
73 78 85
73 78 47
73 78 26
73 78 8
73 78 43
73 78 14
73 78 73
73 78 96
73 78 11
73 78 76
73 78 62
73 78 8
73 78 100
73 78 87
73 78 93
73 78 87
73 78 72
73 78 71
73 78 79
73 78 17
73 78 51
73 78 23
73 78 69
73 78 5
73 78 51
73 78 40
73 78 25
73 78 23
73 78 52
73 78 2
73 78 58
73 78 42
73 78 86
73 78 51
73 78 28
73 78 25
73 78 95
73 78 82
73 78 45
73 78 74
73 78 55
73 78 83
73 78 44
73 78 14
73 78 57
73 78 32
74 79 48
74 79 81
74 79 76
74 79 77
74 79 16
74 79 67
74 79 69
74 79 71
74 79 19
74 79 35
74 79 6
74 79 56
74 79 35
74 79 69
74 79 16
74 79 29
74 79 82
74 79 79
74 79 55
74 79 49
74 79 58
74 79 39
74 79 60
74 79 95
74 79 70
74 79 31
74 79 20
74 79 58
74 79 63
74 79 65
74 79 6
74 79 32
74 79 34
74 79 30
74 79 70
74 79 67
74 79 57
74 79 80
74 79 72
74 79 14
74 79 68
74 79 67
74 79 93
74 79 90
74 79 85
74 79 18
74 79 16
74 79 13
74 79 40
74 79 20
74 79 91
74 79 57
74 79 78
74 79 68
74 79 79
74 79 81
75 80 85
75 80 25
75 80 32
75 80 87
75 80 28
75 80 98
75 80 41
75 80 78
75 80 27
75 80 35
75 80 90
75 80 58
75 80 4
75 80 84
75 80 2
75 80 45
75 80 99
75 80 29
75 80 25
75 80 70
75 80 73
75 80 28
75 80 21
75 80 93
75 80 45
75 80 10
75 80 5
75 80 94
75 80 1
75 80 72
75 80 90
76 81 66
76 81 30
76 81 44
76 81 38
76 81 92
76 81 40
76 81 92
76 81 93
76 81 71
76 81 15
76 81 96
76 81 21
76 81 47
76 81 77
76 81 3
76 81 50
76 81 42
76 81 74
76 81 69
76 81 81
76 81 74
76 81 23
76 81 35
76 81 61
76 81 96
76 81 75
76 81 13
76 81 82
76 81 49
76 81 89
76 81 52
76 81 4
76 81 63
76 81 72
76 81 77
76 81 83
76 81 87
76 81 90
76 81 64
76 81 12
76 81 74
76 81 33
76 81 41
76 81 58
76 81 19
76 81 63
76 81 80
76 81 49
76 81 30
76 81 52
76 81 88
76 81 52
76 81 84
77 82 34
77 82 76
77 82 7
77 82 71
77 82 30
77 82 44
77 82 79
77 82 30
77 82 59
77 82 57
77 82 33
77 82 76
77 82 55
77 82 32
77 82 90
77 82 47
77 82 21
77 82 91
77 82 49
77 82 52
77 82 44
77 82 93
77 82 13
77 82 87
77 82 5
77 82 67
77 82 7
77 82 74
77 82 88
77 82 38
77 82 48
77 82 56
77 82 45
77 82 48
77 82 55
77 82 6
77 82 15
77 82 31
77 82 48
77 82 71
77 82 93
77 82 87
77 82 65
77 82 77
77 82 34
77 82 38
77 82 43
77 82 3
77 82 59
77 82 32
77 82 5
77 82 11
77 82 95
77 82 99
77 82 37
77 82 37
77 82 68
77 82 75
78 83 100
78 83 72
78 83 72
78 83 46
78 83 25
78 83 79
78 83 22
78 83 63
78 83 88
78 83 57
78 83 39
78 83 78
78 83 93
78 83 8
78 83 44
78 83 59
78 83 10
78 83 61
78 83 95
78 83 26
78 83 66
78 83 32
78 83 24
78 83 37
78 83 49
78 83 59
78 83 15
78 83 98
78 83 15
78 83 31
78 83 98
78 83 98
78 83 38
78 83 23
78 83 22
78 83 23
78 83 24
78 83 48
78 83 53
78 83 56
78 83 74
78 83 24
78 83 52
79 84 42
79 84 52
79 84 22
79 84 80
79 84 78
79 84 80
79 84 60
79 84 98
79 84 81
79 84 50
79 84 89
79 84 45
79 84 14
79 84 89
79 84 5
79 84 6
79 84 96
79 84 92
79 84 21
79 84 9
79 84 80
79 84 89
79 84 79
79 84 52
79 84 71
79 84 82
79 84 92
79 84 25
79 84 37
79 84 52
79 84 3
79 84 56
79 84 10
79 84 71
79 84 88
79 84 60
79 84 25
79 84 76
79 84 5
79 84 19
79 84 7
79 84 7
79 84 93
79 84 16
79 84 81
79 84 77
79 84 22
79 84 72
79 84 81
79 84 10
79 84 16
79 84 93
79 84 49
79 84 62
79 84 93
79 84 36
79 84 78
79 84 40
80 85 82
80 85 27
80 85 90
80 85 86
80 85 59
80 85 5
80 85 17
80 85 17
80 85 54
80 85 19
80 85 64
80 85 69
80 85 33
80 85 82
80 85 9
80 85 22
80 85 53
80 85 58
80 85 63
80 85 16
80 85 8
80 85 2
80 85 43
80 85 50
80 85 37
80 85 56
80 85 2
80 85 23
80 85 43
80 85 73
80 85 8
80 85 46
80 85 1
80 85 34
80 85 74
80 85 36
80 85 46
80 85 71
80 85 69
80 85 49
80 85 38
81 86 49
81 86 31
81 86 95
81 86 1
81 86 49
81 86 35
81 86 39
81 86 62
81 86 55
81 86 9
81 86 39
81 86 98
81 86 23
81 86 46
81 86 87
81 86 35
81 86 40
81 86 5
81 86 33
81 86 81
81 86 68
81 86 28
81 86 60
81 86 8
81 86 25
81 86 55
81 86 10
81 86 82
81 86 32
81 86 17
81 86 55
81 86 6
81 86 10
81 86 52
81 86 8
81 86 85
81 86 3
81 86 25
81 86 76
81 86 75
81 86 8
81 86 44
81 86 98
81 86 67
81 86 39
81 86 48
82 87 95
82 87 59
82 87 37
82 87 89
82 87 98
82 87 16
82 87 94
82 87 62
82 87 82
82 87 92
82 87 41
82 87 98
82 87 97
82 87 72
82 87 83
82 87 33
82 87 78
82 87 86
82 87 19
82 87 59
82 87 57
82 87 40
82 87 49
82 87 14
82 87 94
82 87 69
82 87 69
82 87 2
82 87 70
82 87 16
82 87 63
82 87 32
82 87 20
82 87 87
82 87 62
82 87 78
82 87 78
82 87 100
82 87 63
82 87 19
82 87 73
82 87 87
82 87 61
83 88 25
83 88 20
83 88 67
83 88 30
83 88 29
83 88 57
83 88 46
83 88 62
83 88 40
83 88 71
83 88 62
83 88 82
83 88 45
83 88 65
83 88 8
83 88 42
83 88 7
83 88 100
83 88 67
83 88 45
83 88 64
83 88 85
83 88 29
83 88 22
83 88 25
83 88 94
83 88 89
83 88 2
83 88 81
83 88 29
83 88 81
83 88 24
83 88 73
83 88 33
83 88 66
83 88 40
83 88 40
83 88 15
83 88 54
83 88 3
83 88 4
83 88 66
83 88 54
83 88 55
83 88 55
83 88 63
83 88 8
83 88 19
84 89 44
84 89 97
84 89 59
84 89 51
84 89 96
84 89 17
84 89 33
84 89 47
84 89 75
84 89 33
84 89 3
84 89 42
84 89 76
84 89 30
84 89 5
84 89 76
84 89 83
84 89 60
84 89 100
84 89 75
84 89 89
84 89 17
84 89 23
84 89 42
84 89 57
84 89 26
84 89 58
84 89 23
84 89 66
84 89 30
84 89 17
84 89 24
84 89 84
84 89 73
84 89 56
84 89 98
84 89 93
84 89 84
84 89 68
84 89 49
84 89 38
84 89 43
84 89 1
84 89 92
84 89 52
84 89 27
84 89 67
84 89 56
84 89 81
84 89 94
84 89 50
84 89 3
84 89 95
84 89 50
84 89 53
84 89 40
84 89 20
84 89 72
84 89 92
84 89 70
84 89 95
84 89 4
84 89 88
84 89 23
84 89 11
84 89 2
84 89 65
85 90 28
85 90 52
85 90 77
85 90 3
85 90 51
85 90 90
85 90 57
85 90 28
85 90 65
85 90 26
85 90 41
85 90 6
85 90 19
85 90 92
85 90 70
85 90 16
85 90 93
85 90 20
85 90 24
85 90 98
85 90 46
85 90 38
85 90 69
85 90 75
85 90 20
85 90 74
85 90 21
85 90 10
85 90 75
85 90 67
85 90 94
85 90 84
85 90 73
85 90 27
85 90 100
85 90 67
85 90 47
85 90 3
85 90 27
85 90 78
85 90 65
85 90 40
85 90 39
85 90 84
85 90 17
85 90 38
85 90 36
85 90 89
86 91 31
86 91 38
86 91 87
86 91 8
86 91 97
86 91 37
86 91 71
86 91 64
86 91 42
86 91 46
86 91 25
86 91 12
86 91 5
86 91 68
86 91 22
86 91 45
86 91 5
86 91 95
86 91 59
86 91 21
86 91 56
86 91 22
86 91 60
86 91 71
86 91 25
86 91 14
86 91 80
86 91 80
86 91 73
86 91 70
86 91 8
86 91 4
86 91 26
86 91 48
86 91 52
86 91 65
86 91 16
86 91 53
86 91 24
86 91 5
86 91 23
86 91 13
87 92 82
87 92 46
87 92 25
87 92 98
87 92 100
87 92 76
87 92 88
87 92 25
87 92 67
87 92 41
87 92 87
87 92 91
87 92 38
87 92 1
87 92 56
87 92 74
87 92 96
87 92 47
87 92 72
87 92 88
87 92 61
87 92 21
87 92 69
87 92 56
87 92 49
87 92 48
87 92 42
87 92 84
87 92 47
87 92 79
87 92 29
87 92 73
87 92 30
87 92 34
87 92 29
87 92 2
87 92 4
87 92 48
87 92 38
87 92 99
87 92 23
87 92 50
87 92 88
87 92 33
87 92 5
87 92 22
87 92 69
87 92 66
87 92 17
87 92 46
87 92 74
87 92 81
87 92 40
87 92 76
87 92 66
87 92 43
87 92 22
87 92 87
87 92 61
87 92 76
87 92 6
87 92 33
87 92 91
87 92 40
88 93 85
88 93 31
88 93 83
88 93 26
88 93 52
88 93 61
88 93 85
88 93 27
88 93 65
88 93 45
88 93 80
88 93 24
88 93 63
88 93 65
88 93 70
88 93 75
88 93 38
88 93 65
88 93 50
88 93 57
88 93 81
88 93 37
88 93 67
88 93 55
88 93 72
88 93 76
88 93 27
88 93 21
88 93 73
88 93 6
88 93 32
88 93 1
88 93 44
88 93 44
88 93 76
88 93 30
88 93 10
88 93 31
88 93 10
88 93 43
88 93 19
88 93 77
88 93 58
88 93 72
88 93 79
88 93 29
88 93 8
88 93 29
88 93 8
89 94 55
89 94 81
89 94 93
89 94 29
89 94 72
89 94 46
89 94 35
89 94 22
89 94 80
89 94 15
89 94 64
89 94 66
89 94 16
89 94 82
89 94 24
89 94 14
89 94 42
89 94 83
89 94 53
89 94 32
89 94 84
89 94 23
89 94 53
89 94 30
89 94 4
89 94 32
89 94 83
89 94 19
89 94 82
89 94 24
89 94 46
89 94 35
89 94 35
89 94 30
89 94 34
89 94 16
89 94 74
89 94 81
89 94 60
89 94 56
89 94 17
89 94 39
89 94 4
89 94 31
89 94 97
89 94 47
89 94 32
89 94 98
89 94 3
89 94 43
89 94 80
90 95 81
90 95 100
90 95 68
90 95 26
90 95 72
90 95 23
90 95 64
90 95 90
90 95 2
90 95 38
90 95 6
90 95 90
90 95 97
90 95 32
90 95 59
90 95 24
90 95 78
90 95 61
90 95 56
90 95 26
90 95 68
90 95 72
90 95 74
90 95 60
90 95 28
90 95 85
90 95 39
90 95 78
90 95 31
90 95 48
90 95 30
90 95 6
90 95 73
90 95 84
90 95 83
90 95 6
90 95 37
90 95 61
90 95 35
90 95 51
90 95 33
90 95 36
90 95 51
90 95 84
90 95 24
90 95 32
90 95 35
90 95 43
90 95 71
90 95 94
90 95 45
90 95 65
90 95 18
90 95 91
90 95 43
91 96 54
91 96 72
91 96 47
91 96 88
91 96 89
91 96 46
91 96 43
91 96 99
91 96 56
91 96 6
91 96 27
91 96 89
91 96 19
91 96 45
91 96 81
91 96 59
91 96 5
91 96 87
91 96 88
91 96 39
91 96 84
91 96 6
91 96 7
91 96 53
91 96 32
91 96 89
91 96 1
91 96 33
91 96 36
91 96 51
91 96 31
91 96 54
91 96 71
91 96 76
91 96 90
91 96 62
91 96 55
91 96 79
91 96 83
91 96 83
91 96 44
91 96 68
91 96 10
91 96 9
91 96 73
91 96 99
91 96 34
91 96 10
91 96 44
91 96 35
91 96 38
91 96 82
91 96 93
91 96 89
91 96 25
91 96 57
91 96 93
91 96 72
91 96 1
91 96 49
91 96 24
92 97 43
92 97 14
92 97 76
92 97 17
92 97 30
92 97 77
92 97 28
92 97 46
92 97 18
92 97 35
92 97 90
92 97 16
92 97 31
92 97 21
92 97 79
92 97 74
92 97 72
92 97 42
92 97 67
92 97 81
92 97 89
92 97 4
92 97 64
92 97 9
92 97 77
92 97 9
92 97 71
92 97 58
92 97 47
92 97 70
92 97 50
92 97 47
92 97 63
93 98 90
93 98 69
93 98 30
93 98 77
93 98 38
93 98 59
93 98 19
93 98 92
93 98 37
93 98 57
93 98 71
93 98 84
93 98 28
93 98 55
93 98 37
93 98 96
93 98 69
93 98 3
93 98 29
93 98 83
93 98 32
93 98 92
93 98 29
93 98 75
93 98 54
93 98 83
93 98 85
93 98 33
93 98 10
93 98 57
93 98 18
93 98 15
93 98 13
93 98 22
93 98 97
93 98 1
93 98 10
93 98 85
93 98 82
93 98 61
